Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTime,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.78,NA,7.7562,7.0061,1.0962,6.5835,24.5357,NA,63.78,7.4498,6.3536,1.0962,7.2403,5.6968,5.6968,0.0000,0.3353,594575.8122,NA,NA,NA,59.0700,NA,1605.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.79,NA,5.3404,6.9046,1.1875,8.6470,26.0999,NA,63.79,5.4317,4.2442,1.1875,5.4873,7.4039,7.4039,0.0000,0.5452,594583.2620,NA,NA,NA,59.0700,NA,1605.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.79,NA,5.0705,6.9718,3.4831,11.0214,28.0012,NA,63.79,7.3661,3.8830,3.4831,7.4595,7.4449,7.4449,0.0000,-1.5401,594588.6937,NA,NA,NA,59.0700,NA,1605.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.8,NA,9.4855,7.0242,1.6049,8.3618,25.5399,NA,63.8,7.6073,6.0024,1.6049,7.5383,6.8259,6.8259,0.0000,0.3419,594596.0598,NA,NA,NA,59.0700,NA,1605.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.81,NA,5.9874,7.0054,2.3230,7.9800,26.5579,NA,63.81,6.7055,4.3825,2.3230,6.7569,5.6056,5.6056,0.0000,0.6019,594603.6671,NA,NA,NA,59.0700,NA,1605.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.81,NA,6.9414,6.7399,0.9074,7.2062,NA,NA,63.81,5.5258,4.6184,0.9074,5.6570,6.1676,6.1676,0.0000,NA,NA,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.82,NA,5.7568,0.0000,1.3879,8.1604,8.1604,NA,63.82,6.2373,4.8494,1.3879,6.2988,6.7110,6.7110,0.0000,-1844674407370937.2500,594615.8984,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.82,NA,5.3269,19.3116,2.7568,8.6479,22.1451,NA,63.82,6.6958,3.9390,2.7568,6.7725,5.8144,5.8144,0.0000,-13.0743,594622.1357,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.83,NA,10.2765,6.9225,0.9379,8.2505,18.7911,NA,63.83,8.4576,7.5197,0.9379,5.8911,9.8791,9.8791,0.0000,-0.2267,594628.8315,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.84,NA,5.8344,7.0572,2.3677,7.9355,20.0139,NA,63.84,7.2642,4.8965,2.3677,7.3126,5.5194,5.5194,0.0000,1.4004,594637.2891,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.85,NA,7.6220,6.8293,0.8563,7.4680,19.2212,NA,63.85,6.1106,5.2543,0.8563,5.5678,7.1545,7.1545,0.0000,0.4349,594644.5533,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.85,NA,4.3791,6.9342,3.0939,8.9361,21.7763,NA,63.85,6.6167,3.5228,3.0939,6.6117,5.8472,5.8472,0.0000,-0.8236,594650.6639,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.86,NA,7.6762,6.9704,2.2165,10.0339,21.0705,NA,63.86,6.7988,4.5823,2.2165,5.8422,8.7740,8.7740,0.0000,-0.3537,594657.2806,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.87,NA,6.9352,6.9355,2.9737,9.9243,NA,NA,63.87,7.6924,4.7187,2.9737,7.8174,6.8256,6.8256,0.0000,NA,NA,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.87,NA,7.9296,0.0000,1.9341,7.8070,7.8070,NA,63.87,6.8900,4.9559,1.9341,6.9506,5.8123,5.8123,0.0000,-1844674407370942.2500,594671.7718,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.88,NA,7.6236,12.2677,0.9557,5.6631,12.4511,NA,63.88,6.6452,5.6895,0.9557,5.8729,5.4797,5.4797,0.0000,-5.3777,594678.6618,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.89,NA,5.4331,6.9651,1.0346,6.6185,13.9831,NA,63.89,5.5120,4.4774,1.0346,4.7074,6.3885,6.3885,0.0000,-0.3199,594685.3070,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.89,NA,5.1143,7.2788,1.4242,7.7395,16.1476,NA,63.89,5.5039,4.0797,1.4242,5.5839,6.2353,6.2353,0.0000,-1.7668,594690.8190,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.9,NA,6.1258,6.9285,1.5436,9.6073,16.9503,NA,63.9,6.2452,4.7016,1.5436,6.3153,7.9936,7.9936,0.0000,-1.4246,594696.3229,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.91,NA,8.7002,6.9895,0.9211,7.4468,15.2396,NA,63.9,8.0777,7.1566,0.9211,8.0637,6.5397,6.5397,0.0000,-0.7443,594702.5681,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.91,NA,5.2049,6.9328,2.1860,8.7941,16.9675,NA,63.91,6.4698,4.2838,2.1860,6.5257,6.5522,6.5522,0.0000,1.1449,594710.6458,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.92,NA,6.3411,6.9160,2.3966,8.9391,17.5424,NA,63.92,6.5517,4.1551,2.3966,6.6081,6.4861,6.4861,0.0000,-0.4462,594717.1156,NA,NA,NA,59.2350,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.93,NA,8.0984,6.9422,1.3807,7.2007,16.3862,NA,63.93,7.0825,5.7018,1.3807,6.5425,6.3600,6.3600,0.0000,-0.3905,594723.6673,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.93,NA,7.0623,6.9631,1.3449,7.8121,16.2870,NA,63.93,7.0265,5.6816,1.3449,5.8200,7.6737,7.6737,0.0000,0.1194,594730.7498,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.94,NA,6.2490,6.9811,1.5489,8.9170,17.0191,NA,63.94,6.4530,4.9041,1.5489,6.4672,7.3539,7.3539,0.0000,0.0454,594737.7763,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.95,NA,6.1064,6.9070,2.7416,8.5831,17.8197,NA,63.95,7.2991,4.5575,2.7416,7.3681,5.7725,5.7725,0.0000,-0.4540,594744.2293,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.95,NA,6.9072,6.9609,1.6026,8.0557,17.8734,NA,63.95,5.7682,4.1656,1.6026,5.8415,6.3798,6.3798,0.0000,0.3382,594751.5284,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.96,NA,6.2159,6.9310,1.7073,10.6225,18.5885,NA,63.96,6.3206,4.6133,1.7073,6.4531,8.7827,8.7827,0.0000,-1.1628,594757.2966,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.97,NA,6.5037,6.9544,4.1124,11.4245,19.0392,NA,63.97,8.9088,4.7964,4.1124,8.9152,7.3057,7.3057,0.0000,-0.6338,594763.6172,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.97,NA,8.5443,6.9818,2.8235,7.6868,17.4767,NA,63.97,7.2554,4.4319,2.8235,7.3121,4.8066,4.8044,0.0022,1.9270,594772.5260,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.98,NA,7.5727,6.9321,0.8529,7.9344,16.8361,NA,63.98,5.6021,4.7492,0.8529,4.8633,7.8203,7.8203,0.0000,0.3233,594779.7814,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,63.99,NA,4.9779,6.9299,2.8675,7.5065,18.7881,NA,63.99,6.9925,4.1250,2.8675,7.0815,4.5500,4.5500,0.0000,-1.3278,594785.3835,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64,NA,7.7582,6.9405,1.2402,9.2901,17.9704,NA,63.99,6.1309,4.8907,1.2402,4.6390,9.5418,9.5418,0.0000,0.0520,594792.3760,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64,NA,6.4884,6.9417,2.7249,9.6955,18.4237,NA,64,7.9731,5.2482,2.7249,8.0499,6.8938,6.8938,0.0000,-0.8108,594798.5069,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.01,NA,8.0618,6.9163,1.5797,6.2648,17.2782,NA,64.01,6.9166,5.3369,1.5797,6.9706,4.6311,4.6311,0.0000,1.0568,594806.4800,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.02,NA,5.3899,6.9725,1.2546,6.6896,18.8608,NA,64.02,5.0648,3.8102,1.2546,4.6851,5.8147,5.8147,0.0000,-0.0559,594813.3966,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.02,NA,5.5511,6.9582,1.2916,7.3105,20.2679,NA,64.02,5.5881,4.2965,1.2916,5.4350,6.1720,6.1370,0.0350,-1.8934,594818.4614,NA,NA,NA,59.3600,NA,1590.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.03,NA,10.6182,6.9376,1.1982,7.7904,16.5873,NA,64.03,10.5248,9.3266,1.1982,6.0189,11.0981,10.6081,0.4900,-1.3495,594824.0495,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.04,NA,8.8145,6.9415,0.7977,6.6564,14.7143,NA,64.04,8.4140,7.6163,0.7977,6.5922,7.6805,7.6769,0.0036,3.5833,594834.5743,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.05,NA,6.4993,6.9353,1.1275,4.8529,15.1503,NA,64.05,6.8291,5.7016,1.1275,5.8587,4.6958,4.6170,0.0788,1.4787,594842.9883,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.05,NA,6.1942,6.9648,0.7963,6.8466,15.9209,NA,64.05,5.8630,5.0667,0.7963,3.7254,8.1879,8.1879,0.0000,-0.1357,594849.8174,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.06,NA,5.6435,6.9700,1.0903,8.1152,17.2474,NA,64.06,5.9375,4.8472,1.0903,6.0503,6.9121,6.9121,0.0000,-1.1070,594855.6804,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.06,NA,6.4326,6.9117,1.5094,9.7086,17.7265,NA,64.06,6.8517,5.3423,1.5094,7.0249,8.0260,8.0260,0.0000,-0.9742,594861.6179,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.07,NA,7.1224,6.9740,2.5778,9.3000,17.5781,NA,64.07,8.1908,5.6130,2.5778,8.1992,6.7138,6.7138,0.0000,-0.1223,594868.4696,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.08,NA,6.5811,6.9531,2.6749,9.2093,17.9501,NA,64.08,6.6782,4.0033,2.6749,6.7222,6.4904,6.4904,0.0000,1.2377,594876.6604,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.09,NA,7.2928,6.9314,1.8516,6.1705,17.5887,NA,64.09,6.4695,4.6179,1.8516,6.5344,4.2540,4.2540,0.0000,-0.2532,594883.3386,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.09,NA,7.1238,6.9302,0.9599,7.0832,17.3951,NA,64.09,6.2321,5.2722,0.9599,4.3189,8.0365,8.0365,0.0000,-0.4607,594889.8081,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,64.1,NA,5.9887,6.9500,1.4893,8.7389,18.3564,NA,64.1,6.5181,5.0288,1.4893,6.1233,7.6444,7.6444,0.0000,-0.7179,594896.0402,NA,NA,NA,59.0150,NA,1560.0000,77.0000,96.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2491146240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5613,NA,NA,3553.5290
